x,y,popdensity
115.254166666333,-8.104166667,531.20068359375
115.262499999667,-8.104166667,531.20068359375
115.270833333,-8.104166667,531.200622558594
115.279166666333,-8.104166667,531.20068359375
115.287499999667,-8.104166667,531.200622558594
114.437499999667,-8.11250000033333,531.200622558594
114.445833333,-8.11250000033333,531.200622558594
114.454166666333,-8.11250000033333,531.200622558594
114.462499999667,-8.11250000033333,531.200622558594
114.470833333,-8.11250000033333,531.200622558594
114.479166666333,-8.11250000033333,531.200622558594
114.487499999667,-8.11250000033333,531.200622558594
114.495833333,-8.11250000033333,531.200622558594
114.504166666333,-8.11250000033333,531.200622558594
115.079166666333,-8.11250000033333,531.200622558594
115.087499999667,-8.11250000033333,531.200622558594
115.095833333,-8.11250000033333,531.200622558594
115.104166666333,-8.11250000033333,531.200622558594
115.112499999667,-8.11250000033333,531.200622558594
115.120833333,-8.11250000033333,531.200622558594
115.129166666333,-8.11250000033333,531.200622558594
115.137499999667,-8.11250000033333,531.200622558594
115.145833333,-8.11250000033333,531.200622558594
115.154166666333,-8.11250000033333,531.200622558594
115.162499999667,-8.11250000033333,531.200622558594
115.170833333,-8.11250000033333,531.200622558594
115.179166666333,-8.11250000033333,531.200622558594
115.187499999667,-8.11250000033333,531.200622558594
115.195833333,-8.11250000033333,531.200622558594
115.204166666333,-8.11250000033333,531.200622558594
115.212499999667,-8.11250000033333,531.200622558594
115.220833333,-8.11250000033333,531.200622558594
115.229166666333,-8.11250000033333,531.200622558594
115.237499999667,-8.11250000033333,531.200622558594
115.245833333,-8.11250000033333,531.200622558594
115.254166666333,-8.11250000033333,531.200622558594
115.262499999667,-8.11250000033333,531.200622558594
115.270833333,-8.11250000033333,531.200622558594
115.279166666333,-8.11250000033333,531.200622558594
115.287499999667,-8.11250000033333,531.200622558594
115.295833333,-8.11250000033333,531.200622558594
115.304166666333,-8.11250000033333,531.200622558594
115.312499999667,-8.11250000033333,531.200622558594
115.320833333,-8.11250000033333,531.200561523438
115.329166666333,-8.11250000033333,531.200622558594
115.337499999667,-8.11250000033333,531.200561523438
114.437499999667,-8.12083333366667,531.200622558594
114.445833333,-8.12083333366667,531.200622558594
114.454166666333,-8.12083333366667,531.200622558594
114.462499999667,-8.12083333366667,531.200622558594
114.470833333,-8.12083333366667,531.200622558594
114.479166666333,-8.12083333366667,531.200622558594
114.487499999667,-8.12083333366667,531.200622558594
114.495833333,-8.12083333366667,531.200622558594
114.504166666333,-8.12083333366667,531.200622558594
114.512499999667,-8.12083333366667,531.20068359375
115.070833333,-8.12083333366667,531.200622558594
115.079166666333,-8.12083333366667,531.200622558594
115.087499999667,-8.12083333366667,531.200622558594
115.095833333,-8.12083333366667,531.200622558594
115.104166666333,-8.12083333366667,531.200622558594
115.112499999667,-8.12083333366667,531.200622558594
115.120833333,-8.12083333366667,531.200622558594
115.129166666333,-8.12083333366667,531.200622558594
115.137499999667,-8.12083333366667,531.200622558594
115.145833333,-8.12083333366667,531.20068359375
115.154166666333,-8.12083333366667,531.200622558594
115.162499999667,-8.12083333366667,531.200622558594
115.170833333,-8.12083333366667,531.200622558594
115.179166666333,-8.12083333366667,531.200622558594
115.187499999667,-8.12083333366667,531.200622558594
115.195833333,-8.12083333366667,531.200622558594
115.204166666333,-8.12083333366667,531.200622558594
115.212499999667,-8.12083333366667,531.200622558594
115.220833333,-8.12083333366667,531.200622558594
115.229166666333,-8.12083333366667,531.200622558594
115.237499999667,-8.12083333366667,531.200622558594
115.245833333,-8.12083333366667,531.20068359375
115.254166666333,-8.12083333366667,531.200622558594
115.262499999667,-8.12083333366667,531.200622558594
115.270833333,-8.12083333366667,531.200622558594
115.279166666333,-8.12083333366667,531.200622558594
115.287499999667,-8.12083333366667,531.200622558594
115.295833333,-8.12083333366667,531.200622558594
115.304166666333,-8.12083333366667,531.200622558594
115.312499999667,-8.12083333366667,531.200622558594
115.320833333,-8.12083333366667,531.200622558594
115.329166666333,-8.12083333366667,531.200622558594
115.337499999667,-8.12083333366667,531.200622558594
115.345833333,-8.12083333366667,531.200622558594
114.437499999667,-8.129166667,531.200622558594
114.445833333,-8.129166667,531.200622558594
114.454166666333,-8.129166667,531.200622558594
114.462499999667,-8.129166667,531.200622558594
114.470833333,-8.129166667,531.200622558594
114.479166666333,-8.129166667,531.200622558594
114.487499999667,-8.129166667,531.200622558594
114.495833333,-8.129166667,531.200622558594
114.504166666333,-8.129166667,531.200622558594
114.512499999667,-8.129166667,531.200622558594
114.562499999667,-8.129166667,531.200622558594
114.570833333,-8.129166667,531.200622558594
114.579166666333,-8.129166667,531.200622558594
114.587499999667,-8.129166667,531.200622558594
114.612499999667,-8.129166667,531.200622558594
114.620833333,-8.129166667,531.200561523438
115.062499999667,-8.129166667,531.200622558594
115.070833333,-8.129166667,531.200622558594
115.079166666333,-8.129166667,531.200622558594
115.087499999667,-8.129166667,531.200622558594
115.095833333,-8.129166667,531.200622558594
115.104166666333,-8.129166667,531.200622558594
115.112499999667,-8.129166667,531.200622558594
115.120833333,-8.129166667,531.200622558594
115.129166666333,-8.129166667,531.200622558594
115.137499999667,-8.129166667,531.200622558594
115.145833333,-8.129166667,531.200622558594
115.154166666333,-8.129166667,531.200622558594
115.162499999667,-8.129166667,531.200622558594
115.170833333,-8.129166667,531.200622558594
115.179166666333,-8.129166667,531.200622558594
115.187499999667,-8.129166667,531.200622558594
115.195833333,-8.129166667,531.200622558594
115.204166666333,-8.129166667,531.200622558594
115.212499999667,-8.129166667,531.200622558594
115.220833333,-8.129166667,531.200622558594
115.229166666333,-8.129166667,531.200622558594
115.237499999667,-8.129166667,531.200622558594
115.245833333,-8.129166667,531.200622558594
115.254166666333,-8.129166667,531.200622558594
115.262499999667,-8.129166667,531.200622558594
115.270833333,-8.129166667,531.200622558594
115.279166666333,-8.129166667,531.200622558594
115.287499999667,-8.129166667,531.200622558594
115.295833333,-8.129166667,531.200622558594
115.304166666333,-8.129166667,531.200622558594
115.312499999667,-8.129166667,531.200622558594
115.320833333,-8.129166667,531.200622558594
115.329166666333,-8.129166667,531.200622558594
115.337499999667,-8.129166667,531.200622558594
115.345833333,-8.129166667,531.200622558594
115.354166666333,-8.129166667,531.200622558594
114.445833333,-8.13750000033333,531.200622558594
114.454166666333,-8.13750000033333,531.20068359375
114.462499999667,-8.13750000033333,531.20068359375
114.470833333,-8.13750000033333,531.20068359375
114.479166666333,-8.13750000033333,531.200622558594
114.487499999667,-8.13750000033333,531.20068359375
114.495833333,-8.13750000033333,531.20068359375
114.504166666333,-8.13750000033333,531.200622558594
114.512499999667,-8.13750000033333,531.20068359375
114.520833333,-8.13750000033333,531.200622558594
114.537499999667,-8.13750000033333,531.200622558594
114.545833333,-8.13750000033333,531.200622558594
114.554166666333,-8.13750000033333,531.200622558594
114.562499999667,-8.13750000033333,531.20068359375
114.570833333,-8.13750000033333,531.200622558594
114.579166666333,-8.13750000033333,531.200622558594
114.587499999667,-8.13750000033333,531.20068359375
114.595833333,-8.13750000033333,531.200622558594
114.604166666333,-8.13750000033333,531.200622558594
114.612499999667,-8.13750000033333,531.20068359375
114.620833333,-8.13750000033333,531.20068359375
114.629166666333,-8.13750000033333,531.200622558594
114.637499999667,-8.13750000033333,531.200622558594
115.054166666333,-8.13750000033333,531.200622558594
115.062499999667,-8.13750000033333,531.20068359375
115.070833333,-8.13750000033333,531.200561523438
115.079166666333,-8.13750000033333,531.20068359375
115.087499999667,-8.13750000033333,531.20068359375
115.095833333,-8.13750000033333,531.200622558594
115.104166666333,-8.13750000033333,531.20068359375
115.112499999667,-8.13750000033333,531.20068359375
115.120833333,-8.13750000033333,531.200561523438
115.129166666333,-8.13750000033333,531.20068359375
115.137499999667,-8.13750000033333,531.20068359375
115.145833333,-8.13750000033333,531.20068359375
115.154166666333,-8.13750000033333,531.20068359375
115.162499999667,-8.13750000033333,531.20068359375
115.170833333,-8.13750000033333,531.200561523438
115.179166666333,-8.13750000033333,531.20068359375
115.187499999667,-8.13750000033333,531.200744628906
115.195833333,-8.13750000033333,531.20068359375
115.204166666333,-8.13750000033333,531.20068359375
115.212499999667,-8.13750000033333,531.20068359375
115.220833333,-8.13750000033333,531.200622558594
115.229166666333,-8.13750000033333,531.200622558594
115.237499999667,-8.13750000033333,531.20068359375
115.245833333,-8.13750000033333,531.20068359375
115.254166666333,-8.13750000033333,531.20068359375
115.262499999667,-8.13750000033333,531.20068359375
115.270833333,-8.13750000033333,531.200622558594
115.279166666333,-8.13750000033333,531.20068359375
115.287499999667,-8.13750000033333,531.20068359375
115.295833333,-8.13750000033333,531.200622558594
115.304166666333,-8.13750000033333,531.20068359375
115.312499999667,-8.13750000033333,531.200622558594
115.320833333,-8.13750000033333,531.20068359375
115.329166666333,-8.13750000033333,531.200744628906
115.337499999667,-8.13750000033333,531.20068359375
115.345833333,-8.13750000033333,531.20068359375
115.354166666333,-8.13750000033333,531.20068359375
115.362499999667,-8.13750000033333,531.200622558594
115.370833333,-8.13750000033333,531.20068359375
115.379166666333,-8.13750000033333,531.200622558594
115.387499999667,-8.13750000033333,531.200561523438
114.445833333,-8.14583333366667,531.200561523438
114.454166666333,-8.14583333366667,531.20068359375
114.462499999667,-8.14583333366667,531.200561523438
114.470833333,-8.14583333366667,531.200622558594
114.479166666333,-8.14583333366667,531.200561523438
114.487499999667,-8.14583333366667,531.20068359375
114.495833333,-8.14583333366667,531.200561523438
114.504166666333,-8.14583333366667,531.200622558594
114.512499999667,-8.14583333366667,531.200622558594
114.520833333,-8.14583333366667,531.200622558594
114.529166666333,-8.14583333366667,531.200622558594
114.537499999667,-8.14583333366667,531.200561523438
114.545833333,-8.14583333366667,531.200561523438
114.554166666333,-8.14583333366667,531.20068359375
114.562499999667,-8.14583333366667,531.200622558594
114.570833333,-8.14583333366667,531.200622558594
114.579166666333,-8.14583333366667,531.200622558594
114.587499999667,-8.14583333366667,531.200622558594
114.595833333,-8.14583333366667,531.20068359375
114.604166666333,-8.14583333366667,531.200622558594
114.612499999667,-8.14583333366667,531.200561523438
114.620833333,-8.14583333366667,531.200622558594
114.629166666333,-8.14583333366667,531.200622558594
114.637499999667,-8.14583333366667,531.200622558594
114.645833333,-8.14583333366667,531.200622558594
114.654166666333,-8.14583333366667,531.200622558594
114.662499999667,-8.14583333366667,531.200622558594
114.670833333,-8.14583333366667,531.200622558594
114.679166666333,-8.14583333366667,531.200622558594
114.687499999667,-8.14583333366667,531.200622558594
114.695833333,-8.14583333366667,531.200622558594
115.045833333,-8.14583333366667,531.200622558594
115.054166666333,-8.14583333366667,531.200622558594
115.062499999667,-8.14583333366667,531.200561523438
115.070833333,-8.14583333366667,531.200622558594
115.079166666333,-8.14583333366667,531.20068359375
115.087499999667,-8.14583333366667,531.200622558594
115.095833333,-8.14583333366667,531.200561523438
115.104166666333,-8.14583333366667,531.200622558594
115.112499999667,-8.14583333366667,531.200561523438
115.120833333,-8.14583333366667,531.200622558594
115.129166666333,-8.14583333366667,531.20068359375
115.137499999667,-8.14583333366667,531.200622558594
115.145833333,-8.14583333366667,531.200622558594
115.154166666333,-8.14583333366667,531.200622558594
115.162499999667,-8.14583333366667,531.200561523438
115.170833333,-8.14583333366667,531.200622558594
115.179166666333,-8.14583333366667,531.200622558594
115.187499999667,-8.14583333366667,531.200622558594
115.195833333,-8.14583333366667,531.200622558594
115.204166666333,-8.14583333366667,531.200622558594
115.212499999667,-8.14583333366667,531.200622558594
115.220833333,-8.14583333366667,531.200622558594
115.229166666333,-8.14583333366667,531.200561523438
115.237499999667,-8.14583333366667,531.20068359375
115.245833333,-8.14583333366667,531.200622558594
115.254166666333,-8.14583333366667,531.200622558594
115.262499999667,-8.14583333366667,531.200561523438
115.270833333,-8.14583333366667,531.200622558594
115.279166666333,-8.14583333366667,531.200561523438
115.287499999667,-8.14583333366667,531.20068359375
115.295833333,-8.14583333366667,531.200561523438
115.304166666333,-8.14583333366667,531.20068359375
115.312499999667,-8.14583333366667,531.200622558594
115.320833333,-8.14583333366667,518.369384765625
115.329166666333,-8.14583333366667,502.164276123047
115.337499999667,-8.14583333366667,531.20068359375
115.345833333,-8.14583333366667,531.200561523438
115.354166666333,-8.14583333366667,531.200622558594
115.362499999667,-8.14583333366667,531.200561523438
115.370833333,-8.14583333366667,531.200622558594
115.379166666333,-8.14583333366667,531.200561523438
115.387499999667,-8.14583333366667,531.20068359375
115.395833333,-8.14583333366667,531.200561523438
115.404166666333,-8.14583333366667,531.200561523438
114.445833333,-8.154166667,531.200622558594
114.454166666333,-8.154166667,531.20068359375
114.462499999667,-8.154166667,531.200622558594
114.470833333,-8.154166667,531.200622558594
114.479166666333,-8.154166667,531.200622558594
114.487499999667,-8.154166667,531.20068359375
114.495833333,-8.154166667,531.200622558594
114.504166666333,-8.154166667,531.20068359375
114.512499999667,-8.154166667,531.20068359375
114.520833333,-8.154166667,531.200622558594
114.529166666333,-8.154166667,531.200622558594
114.537499999667,-8.154166667,531.20068359375
114.545833333,-8.154166667,531.200622558594
114.554166666333,-8.154166667,531.20068359375
114.562499999667,-8.154166667,531.200622558594
114.570833333,-8.154166667,531.200622558594
114.579166666333,-8.154166667,531.200622558594
114.587499999667,-8.154166667,531.200622558594
114.595833333,-8.154166667,531.20068359375
114.604166666333,-8.154166667,531.200622558594
114.612499999667,-8.154166667,531.200622558594
114.620833333,-8.154166667,531.200622558594
114.629166666333,-8.154166667,531.200622558594
114.637499999667,-8.154166667,531.200622558594
114.645833333,-8.154166667,531.20068359375
114.654166666333,-8.154166667,531.200622558594
114.662499999667,-8.154166667,531.20068359375
114.670833333,-8.154166667,531.200622558594
114.679166666333,-8.154166667,531.200622558594
114.687499999667,-8.154166667,531.200622558594
114.695833333,-8.154166667,531.20068359375
114.704166666333,-8.154166667,531.200622558594
114.712499999667,-8.154166667,531.200622558594
115.037499999667,-8.154166667,531.200622558594
115.045833333,-8.154166667,531.200622558594
115.054166666333,-8.154166667,531.20068359375
115.062499999667,-8.154166667,531.200622558594
115.070833333,-8.154166667,531.200622558594
115.079166666333,-8.154166667,531.20068359375
115.087499999667,-8.154166667,531.200622558594
115.095833333,-8.154166667,531.20068359375
115.104166666333,-8.154166667,531.200622558594
115.112499999667,-8.154166667,531.20068359375
115.120833333,-8.154166667,531.200622558594
115.129166666333,-8.154166667,531.20068359375
115.137499999667,-8.154166667,531.200622558594
115.145833333,-8.154166667,531.20068359375
115.154166666333,-8.154166667,531.200622558594
115.162499999667,-8.154166667,531.200622558594
115.170833333,-8.154166667,531.200622558594
115.179166666333,-8.154166667,531.20068359375
115.187499999667,-8.154166667,531.200622558594
115.195833333,-8.154166667,531.20068359375
115.204166666333,-8.154166667,531.200622558594
115.212499999667,-8.154166667,531.20068359375
115.220833333,-8.154166667,531.200622558594
115.229166666333,-8.154166667,531.200622558594
115.237499999667,-8.154166667,531.20068359375
115.245833333,-8.154166667,531.200622558594
115.254166666333,-8.154166667,531.200622558594
115.262499999667,-8.154166667,531.200622558594
115.270833333,-8.154166667,531.200622558594
115.279166666333,-8.154166667,531.200622558594
115.287499999667,-8.154166667,531.20068359375
115.295833333,-8.154166667,531.20068359375
115.304166666333,-8.154166667,531.200622558594
115.312499999667,-8.154166667,531.200622558594
115.320833333,-8.154166667,505.829864501953
115.329166666333,-8.154166667,480.286468505859
115.337499999667,-8.154166667,530.517150878906
115.345833333,-8.154166667,508.255737304688
115.354166666333,-8.154166667,513.095031738281
115.362499999667,-8.154166667,531.200622558594
115.370833333,-8.154166667,531.200622558594
115.379166666333,-8.154166667,531.200622558594
115.387499999667,-8.154166667,531.20068359375
115.395833333,-8.154166667,531.200622558594
115.404166666333,-8.154166667,531.20068359375
115.412499999667,-8.154166667,531.200622558594
115.420833333,-8.154166667,531.200622558594
115.429166666333,-8.154166667,531.200622558594
114.454166666333,-8.16250000033333,512.798706054688
114.462499999667,-8.16250000033333,531.200561523438
114.470833333,-8.16250000033333,531.200622558594
114.479166666333,-8.16250000033333,531.200622558594
114.487499999667,-8.16250000033333,531.200622558594
114.495833333,-8.16250000033333,531.200622558594
114.504166666333,-8.16250000033333,531.200622558594
114.512499999667,-8.16250000033333,531.20068359375
114.520833333,-8.16250000033333,531.20068359375
114.529166666333,-8.16250000033333,531.200622558594
114.537499999667,-8.16250000033333,531.20068359375
114.545833333,-8.16250000033333,531.200622558594
114.554166666333,-8.16250000033333,531.200622558594
114.562499999667,-8.16250000033333,531.200622558594
114.570833333,-8.16250000033333,531.200622558594
114.579166666333,-8.16250000033333,531.200622558594
114.587499999667,-8.16250000033333,531.200622558594
114.595833333,-8.16250000033333,531.200622558594
114.604166666333,-8.16250000033333,531.200622558594
114.612499999667,-8.16250000033333,531.200622558594
114.620833333,-8.16250000033333,531.200622558594
114.629166666333,-8.16250000033333,531.200622558594
114.637499999667,-8.16250000033333,531.20068359375
114.645833333,-8.16250000033333,531.200622558594
114.654166666333,-8.16250000033333,531.200622558594
114.662499999667,-8.16250000033333,531.200622558594
114.670833333,-8.16250000033333,531.200622558594
114.679166666333,-8.16250000033333,531.200622558594
114.687499999667,-8.16250000033333,531.20068359375
114.695833333,-8.16250000033333,531.200622558594
114.704166666333,-8.16250000033333,531.200622558594
114.712499999667,-8.16250000033333,531.200622558594
114.720833333,-8.16250000033333,531.200622558594
114.729166666333,-8.16250000033333,531.200622558594
115.020833333,-8.16250000033333,531.200561523438
115.029166666333,-8.16250000033333,531.200622558594
115.037499999667,-8.16250000033333,531.200622558594
115.045833333,-8.16250000033333,531.200622558594
115.054166666333,-8.16250000033333,531.20068359375
115.062499999667,-8.16250000033333,531.200622558594
115.070833333,-8.16250000033333,531.200622558594
115.079166666333,-8.16250000033333,531.200622558594
115.087499999667,-8.16250000033333,531.20068359375
115.095833333,-8.16250000033333,531.200622558594
115.104166666333,-8.16250000033333,531.200622558594
115.112499999667,-8.16250000033333,531.200622558594
115.120833333,-8.16250000033333,531.200622558594
115.129166666333,-8.16250000033333,531.200622558594
115.137499999667,-8.16250000033333,531.200622558594
115.145833333,-8.16250000033333,531.200622558594
115.154166666333,-8.16250000033333,531.200622558594
115.162499999667,-8.16250000033333,531.200622558594
115.170833333,-8.16250000033333,531.200622558594
115.179166666333,-8.16250000033333,531.20068359375
115.187499999667,-8.16250000033333,531.200622558594
115.195833333,-8.16250000033333,531.200622558594
115.204166666333,-8.16250000033333,531.200622558594
115.212499999667,-8.16250000033333,531.200622558594
115.220833333,-8.16250000033333,531.200622558594
115.229166666333,-8.16250000033333,531.200622558594
115.237499999667,-8.16250000033333,531.20068359375
115.245833333,-8.16250000033333,531.200622558594
115.254166666333,-8.16250000033333,531.200622558594
115.262499999667,-8.16250000033333,531.200622558594
115.270833333,-8.16250000033333,513.595703125
115.279166666333,-8.16250000033333,494.067932128906
115.287499999667,-8.16250000033333,525.583557128906
115.295833333,-8.16250000033333,531.20068359375
115.304166666333,-8.16250000033333,531.200622558594
115.312499999667,-8.16250000033333,529.784973144531
115.320833333,-8.16250000033333,482.070068359375
115.329166666333,-8.16250000033333,466.670532226562
115.337499999667,-8.16250000033333,473.354187011719
115.345833333,-8.16250000033333,466.303649902344
115.354166666333,-8.16250000033333,466.708068847656
115.362499999667,-8.16250000033333,493.439208984375
115.370833333,-8.16250000033333,512.031616210938
115.379166666333,-8.16250000033333,502.482635498047
115.387499999667,-8.16250000033333,495.540161132812
115.395833333,-8.16250000033333,515.841064453125
115.404166666333,-8.16250000033333,531.200622558594
115.412499999667,-8.16250000033333,531.200622558594
115.420833333,-8.16250000033333,531.20068359375
115.429166666333,-8.16250000033333,531.200622558594
115.437499999667,-8.16250000033333,531.200622558594
115.445833333,-8.16250000033333,531.200622558594
114.462499999667,-8.17083333366667,357.322570800781
114.470833333,-8.17083333366667,521.818725585938
114.479166666333,-8.17083333366667,531.200622558594
114.487499999667,-8.17083333366667,531.20068359375
114.495833333,-8.17083333366667,531.200622558594
114.504166666333,-8.17083333366667,531.20068359375
114.512499999667,-8.17083333366667,531.200744628906
114.520833333,-8.17083333366667,531.200744628906
114.529166666333,-8.17083333366667,531.200622558594
114.537499999667,-8.17083333366667,531.20068359375
114.545833333,-8.17083333366667,531.200622558594
114.554166666333,-8.17083333366667,531.20068359375
114.562499999667,-8.17083333366667,531.200622558594
114.570833333,-8.17083333366667,531.20068359375
114.579166666333,-8.17083333366667,531.200622558594
114.587499999667,-8.17083333366667,531.20068359375
114.595833333,-8.17083333366667,531.20068359375
114.604166666333,-8.17083333366667,531.20068359375
114.612499999667,-8.17083333366667,531.200622558594
114.620833333,-8.17083333366667,531.20068359375
114.629166666333,-8.17083333366667,531.200622558594
114.637499999667,-8.17083333366667,531.200744628906
114.645833333,-8.17083333366667,531.200622558594
114.654166666333,-8.17083333366667,531.20068359375
114.662499999667,-8.17083333366667,531.20068359375
114.670833333,-8.17083333366667,531.200744628906
114.679166666333,-8.17083333366667,531.200622558594
114.687499999667,-8.17083333366667,531.20068359375
114.695833333,-8.17083333366667,531.20068359375
114.704166666333,-8.17083333366667,531.20068359375
114.712499999667,-8.17083333366667,531.200622558594
114.720833333,-8.17083333366667,531.200622558594
114.729166666333,-8.17083333366667,531.200622558594
114.737499999667,-8.17083333366667,531.20068359375
114.745833333,-8.17083333366667,531.200622558594
114.754166666333,-8.17083333366667,531.200622558594
115.004166666333,-8.17083333366667,531.20068359375
115.012499999667,-8.17083333366667,531.200622558594
115.020833333,-8.17083333366667,531.200622558594
115.029166666333,-8.17083333366667,531.200622558594
115.037499999667,-8.17083333366667,531.200744628906
115.045833333,-8.17083333366667,531.200622558594
115.054166666333,-8.17083333366667,531.20068359375
115.062499999667,-8.17083333366667,531.20068359375
115.070833333,-8.17083333366667,531.200622558594
115.079166666333,-8.17083333366667,531.200622558594
115.087499999667,-8.17083333366667,531.20068359375
115.095833333,-8.17083333366667,531.200622558594
115.104166666333,-8.17083333366667,531.20068359375
115.112499999667,-8.17083333366667,531.20068359375
115.120833333,-8.17083333366667,531.200622558594
115.129166666333,-8.17083333366667,531.200622558594
115.137499999667,-8.17083333366667,531.20068359375
115.145833333,-8.17083333366667,531.200622558594
115.154166666333,-8.17083333366667,531.20068359375
115.162499999667,-8.17083333366667,531.200622558594
115.170833333,-8.17083333366667,531.200622558594
115.179166666333,-8.17083333366667,531.20068359375
115.187499999667,-8.17083333366667,531.200744628906
115.195833333,-8.17083333366667,531.200622558594
115.204166666333,-8.17083333366667,531.20068359375
115.212499999667,-8.17083333366667,531.200622558594
115.220833333,-8.17083333366667,531.200622558594
115.229166666333,-8.17083333366667,531.200622558594
115.237499999667,-8.17083333366667,531.200744628906
115.245833333,-8.17083333366667,531.200622558594
115.254166666333,-8.17083333366667,523.845825195312
115.262499999667,-8.17083333366667,498.677612304688
115.270833333,-8.17083333366667,466.897430419922
115.279166666333,-8.17083333366667,466.303649902344
115.287499999667,-8.17083333366667,474.605316162109
115.295833333,-8.17083333366667,495.456176757812
115.304166666333,-8.17083333366667,519.408508300781
115.312499999667,-8.17083333366667,485.027954101562
115.320833333,-8.17083333366667,466.303680419922
115.329166666333,-8.17083333366667,466.303649902344
115.337499999667,-8.17083333366667,466.3037109375
115.345833333,-8.17083333366667,466.303680419922
115.354166666333,-8.17083333366667,466.303680419922
115.362499999667,-8.17083333366667,466.303649902344
115.370833333,-8.17083333366667,466.303680419922
115.379166666333,-8.17083333366667,466.303649902344
115.387499999667,-8.17083333366667,466.303680419922
115.395833333,-8.17083333366667,466.562957763672
115.404166666333,-8.17083333366667,496.869567871094
115.412499999667,-8.17083333366667,530.911987304688
115.420833333,-8.17083333366667,531.200744628906
115.429166666333,-8.17083333366667,531.200622558594
115.437499999667,-8.17083333366667,531.20068359375
115.445833333,-8.17083333366667,531.200622558594
115.454166666333,-8.17083333366667,530.351440429688
115.462499999667,-8.17083333366667,519.555725097656
114.437499999667,-8.179166667,343.939392089844
114.445833333,-8.179166667,343.939392089844
